"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",14,0.00769653655854865,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",15,0.00824628916987356,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",91,118,91
