"model","outcome","term","estimate","std.error","statistic","p.value","n","control_mean","fixed_effects","notes"
"Table7_treated","newloan","treatratio_lcomp",-0.0249440681950755,0.039058651197762,-0.638631069690004,0.526230075360228,1256,0.0312750601443464,"No","Treated firms"
"Table7_treated","newloan","treatratio_lnoncomp",0.0574866735176122,0.065230520689274,0.88128490942837,0.382745337925739,1256,0.0312750601443464,"No","Treated firms"
"Table7_treated","newloan","treatratio_nonlcomp",0.00424191154256619,0.0919523564077268,0.0461316241180061,0.963405035239227,1256,0.0312750601443464,"No","Treated firms"
"Table7_treated","newloan","treatratio_nonlnoncomp",-0.0465462864381314,0.147122149269498,-0.316378510436712,0.75314648110476,1256,0.0312750601443464,"No","Treated firms"
"Table7_untreated","newloan","treatratio_lcomp",-0.0188772379217389,0.044265799426612,-0.426451982484476,0.670984040433056,1525,0.0312750601443464,"No","Untreated firms"
"Table7_untreated","newloan","treatratio_lnoncomp",0.110107614524249,0.0500663335249027,2.19923463078201,0.0309023938483752,1525,0.0312750601443464,"No","Untreated firms"
"Table7_untreated","newloan","treatratio_nonlcomp",0.0980179054527578,0.0577065294057352,1.69855831674771,0.0934931078841631,1525,0.0312750601443464,"No","Untreated firms"
"Table7_untreated","newloan","treatratio_nonlnoncomp",0.0690442319623873,0.0782788774775362,0.882028897031654,0.380542380739926,1525,0.0312750601443464,"No","Untreated firms"
