"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",13,0.00734463276836158,"Increase",0.0231123123505876,-0.00675550283839957,-0.0298678151889872,0.0298678151889872,1.29229021899351,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;942;1591;995;74;1678","3458;3434;1903;2152;3386;3500;1708;3063;1923;3255;2032;151;3432",1770,-0.00675550283839957,-0.0298678151889872,0.0298678151889872,1.29229021899351,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",14,0.00790960451977401,"Increase",0.0231123123505876,-0.0087903522398272,-0.0319026645904148,0.0319026645904148,1.38033201120197,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;942;1591;995;74;1678;565","3458;3434;1903;2152;3386;3500;1708;3063;1923;3255;2032;151;3432;1159",1770,-0.0087903522398272,-0.0319026645904148,0.0319026645904148,1.38033201120197,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",15,0.00847457627118644,"Increase",0.0231123123505876,-0.0109709135399541,-0.0340832258905417,0.0340832258905417,1.47467831749319,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844",1770,-0.0109709135399541,-0.0340832258905417,0.0340832258905417,1.47467831749319,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",16,0.00903954802259887,"Increase",0.0231123123505876,-0.013057872394438,-0.0361701847450257,0.0361701847450257,1.56497472846355,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133",1770,-0.013057872394438,-0.0361701847450257,0.0361701847450257,1.56497472846355,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",17,0.0096045197740113,"Increase",0.0231123123505876,-0.0151784191865261,-0.0382907315371137,0.0382907315371137,1.65672438812208,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356",1770,-0.0151784191865261,-0.0382907315371137,0.0382907315371137,1.65672438812208,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",18,0.0101694915254237,"Increase",0.0231123123505876,-0.0177143686308704,-0.0408266809814581,0.0408266809814581,1.76644726681448,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641;78","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356;159",1770,-0.0177143686308704,-0.0408266809814581,0.0408266809814581,1.76644726681448,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",19,0.0107344632768362,"Increase",0.0231123123505876,-0.0197502572357462,-0.0428625695863338,0.0428625695863338,1.85453402221972,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641;78;172","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356;159;356",1770,-0.0197502572357462,-0.0428625695863338,0.0428625695863338,1.85453402221972,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",20,0.0112994350282486,"Increase",0.0231123123505876,-0.0219038608426936,-0.0450161731932812,0.0450161731932812,1.94771395048824,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641;78;172;940","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356;159;356;1919",1770,-0.0219038608426936,-0.0450161731932812,0.0450161731932812,1.94771395048824,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",21,0.011864406779661,"Increase",0.0231123123505876,-0.0237897405537613,-0.0469020529043489,0.0469020529043489,2.02931027380116,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641;78;172;940;971","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356;159;356;1919;1983",1770,-0.0237897405537613,-0.0469020529043489,0.0469020529043489,2.02931027380116,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",22,0.0124293785310734,"Increase",0.0231123123505876,-0.0263577570590115,-0.0494700694095991,0.0494700694095991,2.14042059743716,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1496;1591;942;995;74;1678;565;1389;1531;1641;78;172;940;971;489","3458;3434;1903;2152;3386;3500;1708;3063;3255;1923;2032;151;3432;1159;2844;3133;3356;159;356;1919;1983;1004",1770,-0.0263577570590115,-0.0494700694095991,0.0494700694095991,2.14042059743716,TRUE,TRUE,
