"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",14,0.0016256386437529,"Increase",-0.0855461058717665,-0.159674410092834,-0.0741283042210678,0.0741283042210678,0.866530433684334,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024",8612,-0.159674410092834,-0.0741283042210678,0.0741283042210678,0.866530433684334,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",15,0.00174175568973525,"Increase",-0.0855461058717665,-0.16393220391859,-0.0783860980468237,0.0783860980468237,0.916302352375038,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508",8612,-0.16393220391859,-0.0783860980468237,0.0783860980468237,0.916302352375038,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",16,0.0018578727357176,"Increase",-0.0855461058717665,-0.167975788417824,-0.0824296825460575,0.0824296825460575,0.963570249119457,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162",8612,-0.167975788417824,-0.0824296825460575,0.0824296825460575,0.963570249119457,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",17,0.00197398978169995,"Increase",-0.0855461058717665,-0.167975788417824,-0.0824296825460575,0.0824296825460575,0.963570249119457,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311",8612,-0.167975788417824,-0.0824296825460575,0.0824296825460575,0.963570249119457,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",18,0.0020901068276823,"Increase",-0.0855461058717665,-0.16729392781994,-0.0817478219481737,0.0817478219481737,0.955599569555084,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531",8612,-0.16729392781994,-0.0817478219481737,0.0817478219481737,0.955599569555084,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",19,0.00220622387366465,"Increase",-0.0855461058717665,-0.171127972221643,-0.0855818663498762,0.0855818663498762,1.00041802578557,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432",8612,-0.171127972221643,-0.0855818663498762,0.0855818663498762,1.00041802578557,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",20,0.002322340919647,"Increase",-0.0855461058717665,-0.174843629041372,-0.0892975231696055,0.0892975231696055,1.04385257820458,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;5280","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;5488",8612,-0.174843629041372,-0.0892975231696055,0.0892975231696055,1.04385257820458,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",21,0.00243845796562935,"Increase",-0.0855461058717665,-0.178617075288696,-0.0930709694169297,0.0930709694169297,1.08796266607907,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;5280;3155","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;5488;3199",8612,-0.178617075288696,-0.0930709694169297,0.0930709694169297,1.08796266607907,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",22,0.0025545750116117,"Increase",-0.0855461058717665,-0.178617075288696,-0.0930709694169297,0.0930709694169297,1.08796266607907,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;5280;4430","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;5488;4512",8612,-0.178617075288696,-0.0930709694169297,0.0930709694169297,1.08796266607907,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",23,0.00267069205759405,"Increase",-0.0855461058717665,-0.182405004970669,-0.0968588990989027,0.0968588990989027,1.132242059552,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;5280;904;4430","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;5488;919;4512",8612,-0.182405004970669,-0.0968588990989027,0.0968588990989027,1.132242059552,TRUE,TRUE,
