"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",54,0.0143731700825126,"Decrease",-0.00975871055537053,0.00552500244660747,0.015283713001978,0.015283713001978,1.56616111475577,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;656;2490;732;2793;2961;999;652;94;343;346;2062;3706;3378;2328;1271;1268;2960;2914;2060;3266;2956;1761;715;2959","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;789;2997;880;3360;3562;1203;785;114;410;414;2484;4460;4065;2800;1530;1527;3561;3505;2481;3931;3556;2122;860;3560",3757,0.00552500244660747,0.015283713001978,0.015283713001978,1.56616111475577,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",55,0.0146393398988555,"Decrease",-0.00975871055537053,0.00577823837657155,0.0155369489319421,0.0155369489319421,1.59211084741023,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;656;2490;732;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2914;2060;3266;2956;1761;715;2959;2276","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;789;2997;880;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;3505;2481;3931;3556;2122;860;3560;2737",3757,0.00577823837657155,0.0155369489319421,0.0155369489319421,1.59211084741023,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",56,0.0149055097151983,"Decrease",-0.00975871055537053,0.0060333523232738,0.0157920628786443,0.0157920628786443,1.61825302523738,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;656;2490;732;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2914;2060;3266;2956;1761;715;2959;2276;1767","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;789;2997;880;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;3505;2481;3931;3556;2122;860;3560;2737;2129",3757,0.0060333523232738,0.0157920628786443,0.0157920628786443,1.61825302523738,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",57,0.0151716795315411,"Decrease",-0.00975871055537053,0.00628768944766595,0.0160464000030365,0.0160464000030365,1.64431560009797,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;656;732;2490;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2914;2060;3266;2956;1761;715;2959;2276;1767;2494","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;789;880;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;3505;2481;3931;3556;2122;860;3560;2737;2129;3001",3757,0.00628768944766595,0.0160464000030365,0.0160464000030365,1.64431560009797,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",58,0.0154378493478839,"Decrease",-0.00975871055537053,0.00653904560777088,0.0162977561631414,0.0162977561631414,1.67007270793294,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2914;2060;3266;2956;1761;715;2959;2276;1767;2494;348","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;3505;2481;3931;3556;2122;860;3560;2737;2129;3001;417",3757,0.00653904560777088,0.0162977561631414,0.0162977561631414,1.67007270793294,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",59,0.0157040191642268,"Decrease",-0.00975871055537053,0.00677964468464316,0.0165383552400137,0.0165383552400137,1.69472750996925,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;655;1631;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2060;2914;3266;2956;1761;715;2959;2276;1767;2494;348;2486","883;736;4019;876;4021;4020;1963;409;4022;3362;788;1964;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;2481;3505;3931;3556;2122;860;3560;2737;2129;3001;417;2992",3757,0.00677964468464316,0.0165383552400137,0.0165383552400137,1.69472750996925,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",60,0.0159701889805696,"Decrease",-0.00975871055537053,0.00703484258375543,0.016793553139126,0.016793553139126,1.72087829061432,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;3378;2328;1271;1268;2960;2060;2914;3266;2956;1761;715;2959;2276;1767;348;2494;2486;2058","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;2800;1530;1527;3561;2481;3505;3931;3556;2122;860;3560;2737;2129;417;3001;2992;2478",3757,0.00703484258375543,0.016793553139126,0.016793553139126,1.72087829061432,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",61,0.0162363587969124,"Decrease",-0.00975871055537053,0.00728287106107671,0.0170415816164472,0.0170415816164472,1.74629440229362,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;3378;1271;2328;1268;2960;2060;2914;3266;2956;1761;715;2959;2276;1767;348;2486;2494;2058;996","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;1530;2800;1527;3561;2481;3505;3931;3556;2122;860;3560;2737;2129;417;2992;3001;2478;1199",3757,0.00728287106107671,0.0170415816164472,0.0170415816164472,1.74629440229362,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",62,0.0165025286132553,"Decrease",-0.00975871055537053,0.00753988091267816,0.0172985914680487,0.0172985914680487,1.77263085833904,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;649;614;3269;1509;653;1628;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;3378;1271;2328;1268;2960;2060;2914;3266;2956;1761;2959;715;2276;1767;348;2486;2494;2058;996;2332","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;780;737;3936;1817;786;1960;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;4065;1530;2800;1527;3561;2481;3505;3931;3556;2122;3560;860;2737;2129;417;2992;3001;2478;1199;2804",3757,0.00753988091267816,0.0172985914680487,0.0172985914680487,1.77263085833904,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",63,0.0167686984295981,"Decrease",-0.00975871055537053,0.00779796068944756,0.0175566712448181,0.0175566712448181,1.79907695234962,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;649;614;3269;1509;1628;653;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;1271;3378;2328;1268;2960;2060;2914;3266;2956;1761;2959;715;2276;1767;2486;348;2494;2058;996;2332;714","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;780;737;3936;1817;1960;786;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;1530;4065;2800;1527;3561;2481;3505;3931;3556;2122;3560;860;2737;2129;2992;417;3001;2478;1199;2804;859",3757,0.00779796068944756,0.0175566712448181,0.0175566712448181,1.79907695234962,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",64,0.0170348682459409,"Decrease",-0.00975871055537053,0.00804229588707507,0.0178010064424456,0.0178010064424456,1.82411460422393,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;614;649;3269;1509;1628;653;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;1271;3378;2328;1268;2960;2060;2914;3266;2956;1761;2959;715;2276;1767;2486;348;2058;2494;996;2332;714;1266","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;737;780;3936;1817;1960;786;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;1530;4065;2800;1527;3561;2481;3505;3931;3556;2122;3560;860;2737;2129;2992;417;2478;3001;1199;2804;859;1525",3757,0.00804229588707507,0.0178010064424456,0.0178010064424456,1.82411460422393,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",65,0.0173010380622837,"Decrease",-0.00975871055537053,0.00829355152258859,0.0180522620779591,0.0180522620779591,1.84986141104722,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;614;649;3269;1509;1628;653;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;3706;1271;3378;2328;1268;2960;2060;2914;3266;2956;1761;2959;715;2276;1767;2486;348;2058;2494;996;2332;714;1266;994","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;737;780;3936;1817;1960;786;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;4460;1530;4065;2800;1527;3561;2481;3505;3931;3556;2122;3560;860;2737;2129;2992;417;2478;3001;1199;2804;859;1525;1196",3757,0.00829355152258859,0.0180522620779591,0.0180522620779591,1.84986141104722,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",66,0.0175672078786266,"Decrease",-0.00975871055537053,0.008543020836707,0.0183017313920775,0.0183017313920775,1.87542516895385,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;614;649;3269;1509;1628;653;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;1271;3706;3378;2328;1268;2960;2060;3266;2914;2956;1761;2959;715;2276;1767;2486;348;2058;2494;996;2332;714;1266;994;1624","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;737;780;3936;1817;1960;786;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;1530;4460;4065;2800;1527;3561;2481;3931;3505;3556;2122;3560;860;2737;2129;2992;417;2478;3001;1199;2804;859;1525;1196;1956",3757,0.008543020836707,0.0183017313920775,0.0183017313920775,1.87542516895385,TRUE,TRUE,
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",67,0.0178333776949694,"Decrease",-0.00975871055537053,0.00878856204587214,0.0185472726012427,0.0185472726012427,1.90058640391127,TRUE,,TRUE,"734;613;3340;729;3342;3341;1630;342;3343;2795;1631;655;1001;2792;998;2788;3273;614;649;3269;1509;1628;653;2791;2065;2876;376;2965;344;1002;732;656;2490;2793;2961;999;94;652;343;346;2062;1271;3706;2328;3378;1268;2960;2060;3266;2914;2956;1761;2959;715;2276;1767;2486;348;2058;2494;996;2332;714;1266;994;1624;341","883;736;4019;876;4021;4020;1963;409;4022;3362;1964;788;1205;3359;1201;3354;3940;737;780;3936;1817;1960;786;3358;2487;3459;450;3568;412;1206;880;789;2997;3360;3562;1203;114;785;410;414;2484;1530;4460;2800;4065;1527;3561;2481;3931;3505;3556;2122;3560;860;2737;2129;2992;417;2478;3001;1199;2804;859;1525;1196;1956;408",3757,0.00878856204587214,0.0185472726012427,0.0185472726012427,1.90058640391127,TRUE,TRUE,
