"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"03_WbHS","table5_fu1_selfesteem_all","treatment",15,0.0236593059936909,"Increase",0.231708688059905,0.117053755328744,-0.114654932731161,0.114654932731161,0.494823623970105,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;26;592;108;284","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;1081;2353;1259;1663",634,0.117053755328744,-0.114654932731161,0.114654932731161,0.494823623970105,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",16,0.0252365930599369,"Increase",0.231708688059905,0.110618001002507,-0.121090687057398,0.121090687057398,0.522598820403711,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;26;592;108;284;545","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;1081;2353;1259;1663;2277",634,0.110618001002507,-0.121090687057398,0.121090687057398,0.522598820403711,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",17,0.026813880126183,"Increase",0.231708688059905,0.1045621059027,-0.127146582157205,0.127146582157205,0.548734634086458,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;26;592;284;108;545;271","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;1081;2353;1663;1259;2277;1628",634,0.1045621059027,-0.127146582157205,0.127146582157205,0.548734634086458,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",18,0.028391167192429,"Increase",0.231708688059905,0.097632657224142,-0.134076030835763,0.134076030835763,0.578640498802098,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;26;592;284;108;545;271;505","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;1081;2353;1663;1259;2277;1628;2203",634,0.097632657224142,-0.134076030835763,0.134076030835763,0.578640498802098,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",19,0.0299684542586751,"Increase",0.231708688059905,0.092156654399904,-0.139552033660001,0.139552033660001,0.602273634314143,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;505","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;2203",634,0.092156654399904,-0.139552033660001,0.139552033660001,0.602273634314143,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",20,0.0315457413249211,"Increase",0.231708688059905,0.086470427723785,-0.14523826033612,0.14523826033612,0.626814046344998,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;505;128","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;2203;1302",634,0.086470427723785,-0.14523826033612,0.14523826033612,0.626814046344998,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",21,0.0331230283911672,"Increase",0.231708688059905,0.0803402923743206,-0.151368395685585,0.151368395685585,0.653270263419947,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;505;128;250","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;2203;1302;1573",634,0.0803402923743206,-0.151368395685585,0.151368395685585,0.653270263419947,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",22,0.0347003154574132,"Increase",0.231708688059905,0.0742062748718934,-0.157502413188012,0.157502413188012,0.679743234950654,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;505;128;250;258","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;2203;1302;1573;1599",634,0.0742062748718934,-0.157502413188012,0.157502413188012,0.679743234950654,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",23,0.0362776025236593,"Increase",0.231708688059905,0.0689515465012787,-0.162757141558626,0.162757141558626,0.702421402155399,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;505;128;250;258;322","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;2203;1302;1573;1599;1769",634,0.0689515465012787,-0.162757141558626,0.162757141558626,0.702421402155399,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",24,0.0378548895899054,"Increase",0.231708688059905,0.0629382612133395,-0.168770426846566,0.168770426846566,0.728373321948689,TRUE,,TRUE,"525;103;178;151;550;203;76;512;337;159;331;592;26;284;108;545;271;390;128;505;250;258;322;297","2239;1243;1431;1358;2284;1475;1189;2211;1811;1389;1795;2353;1081;1663;1259;2277;1628;1952;1302;2203;1573;1599;1769;1701",634,0.0629382612133395,-0.168770426846566,0.168770426846566,0.728373321948689,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",25,0.0394321766561514,"Increase",0.231708688059905,0.0582057449594132,-0.173502943100492,0.173502943100492,0.748797744932357,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;331;284;26;108;545;271;390;128;505;250;258;322;297;126","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1795;1663;1081;1259;2277;1628;1952;1302;2203;1573;1599;1769;1701;1294",634,0.0582057449594132,-0.173502943100492,0.173502943100492,0.748797744932357,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",26,0.0410094637223975,"Increase",0.231708688059905,0.0519718067925902,-0.179736881267315,0.179736881267315,0.775701950463102,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;331;284;26;108;545;271;390;128;505;250;258;322;297;126;588","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1795;1663;1081;1259;2277;1628;1952;1302;2203;1573;1599;1769;1701;1294;2344",634,0.0519718067925902,-0.179736881267315,0.179736881267315,0.775701950463102,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",27,0.0425867507886435,"Increase",0.231708688059905,0.0462456223114154,-0.18546306574849,0.18546306574849,0.80041481094805,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;331;284;26;108;545;271;390;128;505;250;258;297;322;126;588;272","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1795;1663;1081;1259;2277;1628;1952;1302;2203;1573;1599;1701;1769;1294;2344;1629",634,0.0462456223114154,-0.18546306574849,0.18546306574849,0.80041481094805,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",28,0.0441640378548896,"Increase",0.231708688059905,0.0405679007265221,-0.191140787333383,0.191140787333383,0.824918517012906,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;284;331;26;108;545;271;390;128;505;250;258;297;322;126;588;272;456","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1663;1795;1081;1259;2277;1628;1952;1302;2203;1573;1599;1701;1769;1294;2344;1629;2094",634,0.0405679007265221,-0.191140787333383,0.191140787333383,0.824918517012906,TRUE,TRUE,
